id,asset,year,rep_period,time_block_start,time_block_end,solution
112,AT_Battery,2030,10,7,8,0.0
113,AT_Battery,2030,10,9,10,0.0
114,AT_Battery,2030,10,11,12,0.0
115,AT_Battery,2030,10,13,14,0.0
116,AT_Battery,2030,10,15,16,0.0
117,AT_Battery,2030,10,17,18,0.0
118,AT_Battery,2030,10,19,20,0.0
119,AT_Battery,2030,10,21,22,0.0
120,AT_Battery,2030,10,23,24,0.0
121,BE_Battery,2030,1,1,2,0.0
122,BE_Battery,2030,1,3,4,0.0
123,BE_Battery,2030,1,5,6,0.0
124,BE_Battery,2030,1,7,8,0.0
125,BE_Battery,2030,1,9,10,0.0
126,BE_Battery,2030,1,11,12,0.0
127,BE_Battery,2030,1,13,14,0.0
128,BE_Battery,2030,1,15,16,0.0
129,BE_Battery,2030,1,17,18,0.0
130,BE_Battery,2030,1,19,20,0.0
131,BE_Battery,2030,1,21,22,0.0
132,BE_Battery,2030,1,23,24,0.0
133,BE_Battery,2030,2,1,2,0.0
134,BE_Battery,2030,2,3,4,0.0
135,BE_Battery,2030,2,5,6,0.0
136,BE_Battery,2030,2,7,8,0.0
137,BE_Battery,2030,2,9,10,0.0
138,BE_Battery,2030,2,11,12,0.0
139,BE_Battery,2030,2,13,14,0.0
140,BE_Battery,2030,2,15,16,0.0
141,BE_Battery,2030,2,17,18,0.0
142,BE_Battery,2030,2,19,20,0.0
143,BE_Battery,2030,2,21,22,0.0
144,BE_Battery,2030,2,23,24,0.0
145,BE_Battery,2030,3,1,2,0.0
146,BE_Battery,2030,3,3,4,0.0
147,BE_Battery,2030,3,5,6,0.0
148,BE_Battery,2030,3,7,8,0.0
149,BE_Battery,2030,3,9,10,0.0
150,BE_Battery,2030,3,11,12,0.0
151,BE_Battery,2030,3,13,14,0.0
152,BE_Battery,2030,3,15,16,0.0
153,BE_Battery,2030,3,17,18,0.0
154,BE_Battery,2030,3,19,20,0.0
155,BE_Battery,2030,3,21,22,0.0
156,BE_Battery,2030,3,23,24,0.0
157,BE_Battery,2030,4,1,2,0.0
158,BE_Battery,2030,4,3,4,0.0
159,BE_Battery,2030,4,5,6,0.0
160,BE_Battery,2030,4,7,8,0.0
161,BE_Battery,2030,4,9,10,0.0
162,BE_Battery,2030,4,11,12,0.0
163,BE_Battery,2030,4,13,14,0.0
164,BE_Battery,2030,4,15,16,0.0
165,BE_Battery,2030,4,17,18,0.0
166,BE_Battery,2030,4,19,20,0.0
167,BE_Battery,2030,4,21,22,0.0
168,BE_Battery,2030,4,23,24,0.0
169,BE_Battery,2030,5,1,2,0.0
170,BE_Battery,2030,5,3,4,0.0
171,BE_Battery,2030,5,5,6,0.0
172,BE_Battery,2030,5,7,8,0.0
173,BE_Battery,2030,5,9,10,0.0
174,BE_Battery,2030,5,11,12,0.0
175,BE_Battery,2030,5,13,14,0.0
176,BE_Battery,2030,5,15,16,0.0
177,BE_Battery,2030,5,17,18,0.0
178,BE_Battery,2030,5,19,20,0.0
179,BE_Battery,2030,5,21,22,0.0
180,BE_Battery,2030,5,23,24,0.0
181,BE_Battery,2030,6,1,2,0.0
182,BE_Battery,2030,6,3,4,0.0
183,BE_Battery,2030,6,5,6,0.0
184,BE_Battery,2030,6,7,8,0.0
185,BE_Battery,2030,6,9,10,0.0
186,BE_Battery,2030,6,11,12,0.0
187,BE_Battery,2030,6,13,14,0.0
188,BE_Battery,2030,6,15,16,0.0
189,BE_Battery,2030,6,17,18,0.0
190,BE_Battery,2030,6,19,20,0.0
191,BE_Battery,2030,6,21,22,0.0
192,BE_Battery,2030,6,23,24,0.0
193,BE_Battery,2030,7,1,2,0.0
194,BE_Battery,2030,7,3,4,0.0
195,BE_Battery,2030,7,5,6,0.0
196,BE_Battery,2030,7,7,8,0.0
197,BE_Battery,2030,7,9,10,0.0
198,BE_Battery,2030,7,11,12,0.0
199,BE_Battery,2030,7,13,14,0.0
200,BE_Battery,2030,7,15,16,0.0
201,BE_Battery,2030,7,17,18,0.0
202,BE_Battery,2030,7,19,20,0.0
203,BE_Battery,2030,7,21,22,0.0
204,BE_Battery,2030,7,23,24,0.0
205,BE_Battery,2030,8,1,2,0.0
206,BE_Battery,2030,8,3,4,0.0
207,BE_Battery,2030,8,5,6,0.0
208,BE_Battery,2030,8,7,8,0.0
209,BE_Battery,2030,8,9,10,0.0
210,BE_Battery,2030,8,11,12,0.0
211,BE_Battery,2030,8,13,14,0.0
212,BE_Battery,2030,8,15,16,0.0
213,BE_Battery,2030,8,17,18,0.0
214,BE_Battery,2030,8,19,20,0.0
215,BE_Battery,2030,8,21,22,0.0
216,BE_Battery,2030,8,23,24,0.0
217,BE_Battery,2030,9,1,2,0.0
218,BE_Battery,2030,9,3,4,0.0
219,BE_Battery,2030,9,5,6,0.0
220,BE_Battery,2030,9,7,8,0.0
221,BE_Battery,2030,9,9,10,0.0
222,BE_Battery,2030,9,11,12,0.0
223,BE_Battery,2030,9,13,14,0.0
224,BE_Battery,2030,9,15,16,0.0
225,BE_Battery,2030,9,17,18,0.0
226,BE_Battery,2030,9,19,20,0.0
227,BE_Battery,2030,9,21,22,0.0
228,BE_Battery,2030,9,23,24,0.0
229,BE_Battery,2030,10,1,2,0.0
230,BE_Battery,2030,10,3,4,0.0
231,BE_Battery,2030,10,5,6,0.0
232,BE_Battery,2030,10,7,8,0.0
233,BE_Battery,2030,10,9,10,0.0
234,BE_Battery,2030,10,11,12,0.0
235,BE_Battery,2030,10,13,14,0.0
236,BE_Battery,2030,10,15,16,0.0
237,BE_Battery,2030,10,17,18,0.0
238,BE_Battery,2030,10,19,20,0.0
239,BE_Battery,2030,10,21,22,0.0
240,BE_Battery,2030,10,23,24,0.0
241,BG_Battery,2030,1,1,2,0.0
242,BG_Battery,2030,1,3,4,85.57892365378149
243,BG_Battery,2030,1,5,6,85.57892365378149
244,BG_Battery,2030,1,7,8,0.0
245,BG_Battery,2030,1,9,10,0.0
246,BG_Battery,2030,1,11,12,85.57892365378149
247,BG_Battery,2030,1,13,14,62.05892229723804
248,BG_Battery,2030,1,15,16,147.63784595101953
249,BG_Battery,2030,1,17,18,62.05892229723804
250,BG_Battery,2030,1,19,20,0.0
251,BG_Battery,2030,1,21,22,65.6009662051465
252,BG_Battery,2030,1,23,24,0.0
253,BG_Battery,2030,2,1,2,0.0
254,BG_Battery,2030,2,3,4,0.0
255,BG_Battery,2030,2,5,6,0.0
256,BG_Battery,2030,2,7,8,0.0
257,BG_Battery,2030,2,9,10,0.0
258,BG_Battery,2030,2,11,12,0.0
259,BG_Battery,2030,2,13,14,0.0
260,BG_Battery,2030,2,15,16,0.0
261,BG_Battery,2030,2,17,18,0.0
262,BG_Battery,2030,2,19,20,0.0
263,BG_Battery,2030,2,21,22,0.0
264,BG_Battery,2030,2,23,24,0.0
265,BG_Battery,2030,3,1,2,85.57892365378149
266,BG_Battery,2030,3,3,4,85.57892365378149
267,BG_Battery,2030,3,5,6,85.57892365378149
268,BG_Battery,2030,3,7,8,0.0
269,BG_Battery,2030,3,9,10,16.106435795410107
270,BG_Battery,2030,3,11,12,101.6853594491916
271,BG_Battery,2030,3,13,14,147.63784595101953
272,BG_Battery,2030,3,15,16,62.05892229723804
273,BG_Battery,2030,3,17,18,0.0
274,BG_Battery,2030,3,19,20,0.0
275,BG_Battery,2030,3,21,22,0.0
276,BG_Battery,2030,3,23,24,0.0
277,BG_Battery,2030,4,1,2,85.57892365378149
278,BG_Battery,2030,4,3,4,147.63784595101953
279,BG_Battery,2030,4,5,6,147.63784595101953
280,BG_Battery,2030,4,7,8,62.05892229723804
281,BG_Battery,2030,4,9,10,0.0
282,BG_Battery,2030,4,11,12,0.0
283,BG_Battery,2030,4,13,14,85.57892365378149
284,BG_Battery,2030,4,15,16,147.63784595101953
285,BG_Battery,2030,4,17,18,62.05892229723804
286,BG_Battery,2030,4,19,20,0.0
287,BG_Battery,2030,4,21,22,0.0
288,BG_Battery,2030,4,23,24,0.0
289,BG_Battery,2030,5,1,2,0.0
290,BG_Battery,2030,5,3,4,85.57892365378149
291,BG_Battery,2030,5,5,6,85.57892365378149
292,BG_Battery,2030,5,7,8,0.0
293,BG_Battery,2030,5,9,10,0.0
294,BG_Battery,2030,5,11,12,62.05892229723804
295,BG_Battery,2030,5,13,14,147.63784595101953
296,BG_Battery,2030,5,15,16,147.63784595101953
297,BG_Battery,2030,5,17,18,62.05892229723804
298,BG_Battery,2030,5,19,20,0.0
299,BG_Battery,2030,5,21,22,0.0
300,BG_Battery,2030,5,23,24,0.0
301,BG_Battery,2030,6,1,2,0.0
302,BG_Battery,2030,6,3,4,0.0
303,BG_Battery,2030,6,5,6,0.0
304,BG_Battery,2030,6,7,8,85.57892365378149
305,BG_Battery,2030,6,9,10,0.0
306,BG_Battery,2030,6,11,12,0.0
307,BG_Battery,2030,6,13,14,62.05892229723804
308,BG_Battery,2030,6,15,16,147.63784595101953
309,BG_Battery,2030,6,17,18,62.05892229723804
310,BG_Battery,2030,6,19,20,0.0
311,BG_Battery,2030,6,21,22,0.0
312,BG_Battery,2030,6,23,24,0.0
313,BG_Battery,2030,7,1,2,0.0
314,BG_Battery,2030,7,3,4,0.0
315,BG_Battery,2030,7,5,6,0.0
316,BG_Battery,2030,7,7,8,0.0
317,BG_Battery,2030,7,9,10,0.0
318,BG_Battery,2030,7,11,12,0.0
319,BG_Battery,2030,7,13,14,85.57892365378149
320,BG_Battery,2030,7,15,16,85.57892365378149
321,BG_Battery,2030,7,17,18,85.57892365378149
322,BG_Battery,2030,7,19,20,0.0
323,BG_Battery,2030,7,21,22,0.0
324,BG_Battery,2030,7,23,24,0.0
325,BG_Battery,2030,8,1,2,0.0
326,BG_Battery,2030,8,3,4,0.0
327,BG_Battery,2030,8,5,6,0.0
328,BG_Battery,2030,8,7,8,0.0
329,BG_Battery,2030,8,9,10,0.0
330,BG_Battery,2030,8,11,12,85.57892365378149
331,BG_Battery,2030,8,13,14,147.63784595101953
332,BG_Battery,2030,8,15,16,147.63784595101953
333,BG_Battery,2030,8,17,18,85.57892365378149
334,BG_Battery,2030,8,19,20,0.0
335,BG_Battery,2030,8,21,22,0.0
336,BG_Battery,2030,8,23,24,0.0
337,BG_Battery,2030,9,1,2,0.0
338,BG_Battery,2030,9,3,4,0.0
339,BG_Battery,2030,9,5,6,0.0
340,BG_Battery,2030,9,7,8,0.0
341,BG_Battery,2030,9,9,10,0.0
342,BG_Battery,2030,9,11,12,0.0
343,BG_Battery,2030,9,13,14,85.57892365378149
344,BG_Battery,2030,9,15,16,147.63784595101953
345,BG_Battery,2030,9,17,18,97.56287063726614
346,BG_Battery,2030,9,19,20,11.983946983484657
347,BG_Battery,2030,9,21,22,0.0
348,BG_Battery,2030,9,23,24,0.0
349,BG_Battery,2030,10,1,2,0.0
350,BG_Battery,2030,10,3,4,78.49899654262026
351,BG_Battery,2030,10,5,6,147.63784595101953
352,BG_Battery,2030,10,7,8,62.05892229723804
353,BG_Battery,2030,10,9,10,0.0
354,BG_Battery,2030,10,11,12,65.56084848636442
355,BG_Battery,2030,10,13,14,140.7253677180147
356,BG_Battery,2030,10,15,16,147.63784595101953
357,BG_Battery,2030,10,17,18,85.57892365378149
358,BG_Battery,2030,10,19,20,0.0
359,BG_Battery,2030,10,21,22,0.0
360,BG_Battery,2030,10,23,24,0.0
361,CH_Battery,2030,1,1,2,336.29540731738075
362,CH_Battery,2030,1,3,4,672.5908146347615
363,CH_Battery,2030,1,5,6,336.29540731738075
364,CH_Battery,2030,1,7,8,0.0
365,CH_Battery,2030,1,9,10,0.0
366,CH_Battery,2030,1,11,12,336.29540731738075
367,CH_Battery,2030,1,13,14,672.5908146347615
368,CH_Battery,2030,1,15,16,672.5908146347615
369,CH_Battery,2030,1,17,18,367.0970892463288
370,CH_Battery,2030,1,19,20,254.4972933392437
371,CH_Battery,2030,1,21,22,0.0
372,CH_Battery,2030,1,23,24,0.0
373,CH_Battery,2030,2,1,2,0.0
374,CH_Battery,2030,2,3,4,0.0
375,CH_Battery,2030,2,5,6,0.0
376,CH_Battery,2030,2,7,8,0.0
377,CH_Battery,2030,2,9,10,0.0
378,CH_Battery,2030,2,11,12,0.0
379,CH_Battery,2030,2,13,14,336.29540731738075
380,CH_Battery,2030,2,15,16,672.5908146347615
381,CH_Battery,2030,2,17,18,336.29540731738075
382,CH_Battery,2030,2,19,20,336.29540731738075
383,CH_Battery,2030,2,21,22,0.0
384,CH_Battery,2030,2,23,24,0.0
385,CH_Battery,2030,3,1,2,0.0
386,CH_Battery,2030,3,3,4,232.9766270494515
387,CH_Battery,2030,3,5,6,336.29540731738075
388,CH_Battery,2030,3,7,8,0.0
389,CH_Battery,2030,3,9,10,0.0
390,CH_Battery,2030,3,11,12,336.29540731738075
391,CH_Battery,2030,3,13,14,672.5908146347615
392,CH_Battery,2030,3,15,16,672.5908146347615
393,CH_Battery,2030,3,17,18,336.29540731738075
394,CH_Battery,2030,3,19,20,0.0
395,CH_Battery,2030,3,21,22,0.0
396,CH_Battery,2030,3,23,24,0.0
397,CH_Battery,2030,4,1,2,0.0
398,CH_Battery,2030,4,3,4,0.0
399,CH_Battery,2030,4,5,6,0.0
400,CH_Battery,2030,4,7,8,0.0
401,CH_Battery,2030,4,9,10,206.39298231515795
402,CH_Battery,2030,4,11,12,206.39298231515795
403,CH_Battery,2030,4,13,14,542.6883896325387
404,CH_Battery,2030,4,15,16,542.6883896325387
405,CH_Battery,2030,4,17,18,336.29540731738075
406,CH_Battery,2030,4,19,20,0.0
407,CH_Battery,2030,4,21,22,0.0
408,CH_Battery,2030,4,23,24,0.0
409,CH_Battery,2030,5,1,2,-2.861763024093816e-06
410,CH_Battery,2030,5,3,4,-2.861763024093816e-06
411,CH_Battery,2030,5,5,6,-2.8603344526652444e-06
412,CH_Battery,2030,5,7,8,0.0
413,CH_Battery,2030,5,9,10,0.0
414,CH_Battery,2030,5,11,12,0.0
415,CH_Battery,2030,5,13,14,249.08185130827042
416,CH_Battery,2030,5,15,16,0.0
417,CH_Battery,2030,5,17,18,0.0
418,CH_Battery,2030,5,19,20,0.0
419,CH_Battery,2030,5,21,22,0.0
420,CH_Battery,2030,5,23,24,0.0
421,CH_Battery,2030,6,1,2,0.0
422,CH_Battery,2030,6,3,4,0.0
423,CH_Battery,2030,6,5,6,0.0
424,CH_Battery,2030,6,7,8,0.0
425,CH_Battery,2030,6,9,10,0.0
426,CH_Battery,2030,6,11,12,336.29540731738075
427,CH_Battery,2030,6,13,14,672.5908146347615
428,CH_Battery,2030,6,15,16,672.5908146347615
429,CH_Battery,2030,6,17,18,672.5908146347615
430,CH_Battery,2030,6,19,20,336.29540731738075
431,CH_Battery,2030,6,21,22,0.0
432,CH_Battery,2030,6,23,24,0.0
433,CH_Battery,2030,7,1,2,336.29540731738075
434,CH_Battery,2030,7,3,4,672.5908146347615
435,CH_Battery,2030,7,5,6,336.29540731738075
436,CH_Battery,2030,7,7,8,0.0
437,CH_Battery,2030,7,9,10,0.0
438,CH_Battery,2030,7,11,12,336.29540731738075
439,CH_Battery,2030,7,13,14,336.29540731738075
440,CH_Battery,2030,7,15,16,336.29540731738075
441,CH_Battery,2030,7,17,18,672.5908146347615
442,CH_Battery,2030,7,19,20,336.29540731738075
443,CH_Battery,2030,7,21,22,0.0
444,CH_Battery,2030,7,23,24,0.0
445,CH_Battery,2030,8,1,2,0.0
446,CH_Battery,2030,8,3,4,0.0
447,CH_Battery,2030,8,5,6,0.0
448,CH_Battery,2030,8,7,8,0.0
449,CH_Battery,2030,8,9,10,0.0
450,CH_Battery,2030,8,11,12,336.29540731738075
451,CH_Battery,2030,8,13,14,672.5908146347615
452,CH_Battery,2030,8,15,16,336.29540731738075
453,CH_Battery,2030,8,17,18,336.29540731738075
454,CH_Battery,2030,8,19,20,336.29540731738075
455,CH_Battery,2030,8,21,22,0.0
456,CH_Battery,2030,8,23,24,0.0
457,CH_Battery,2030,9,1,2,0.0
458,CH_Battery,2030,9,3,4,0.0
459,CH_Battery,2030,9,5,6,0.0
460,CH_Battery,2030,9,7,8,0.0
461,CH_Battery,2030,9,9,10,0.0
462,CH_Battery,2030,9,11,12,0.0
463,CH_Battery,2030,9,13,14,0.0
464,CH_Battery,2030,9,15,16,135.2055282881247
465,CH_Battery,2030,9,17,18,0.0
466,CH_Battery,2030,9,19,20,0.0
467,CH_Battery,2030,9,21,22,0.0
468,CH_Battery,2030,9,23,24,0.0
469,CH_Battery,2030,10,1,2,0.0
470,CH_Battery,2030,10,3,4,336.29540731738075
471,CH_Battery,2030,10,5,6,672.5908146347615
472,CH_Battery,2030,10,7,8,336.29540731738075
473,CH_Battery,2030,10,9,10,0.0
474,CH_Battery,2030,10,11,12,0.0
475,CH_Battery,2030,10,13,14,336.29540731738075
476,CH_Battery,2030,10,15,16,672.5908146347615
477,CH_Battery,2030,10,17,18,336.29540731738075
478,CH_Battery,2030,10,19,20,0.0
479,CH_Battery,2030,10,21,22,0.0
480,CH_Battery,2030,10,23,24,0.0
481,CY_Battery,2030,1,1,2,0.0
482,CY_Battery,2030,1,3,4,136.58689658438857
483,CY_Battery,2030,1,5,6,136.58689658438857
484,CY_Battery,2030,1,7,8,0.0
485,CY_Battery,2030,1,9,10,0.0
486,CY_Battery,2030,1,11,12,136.58689658438857
487,CY_Battery,2030,1,13,14,0.0
488,CY_Battery,2030,1,15,16,136.58689658438857
489,CY_Battery,2030,1,17,18,136.47041162489404
490,CY_Battery,2030,1,19,20,0.0
491,CY_Battery,2030,1,21,22,0.0
492,CY_Battery,2030,1,23,24,0.0
493,CY_Battery,2030,2,1,2,0.0
494,CY_Battery,2030,2,3,4,0.0
495,CY_Battery,2030,2,5,6,0.0
496,CY_Battery,2030,2,7,8,0.0
497,CY_Battery,2030,2,9,10,0.0
498,CY_Battery,2030,2,11,12,0.0
499,CY_Battery,2030,2,13,14,0.0
500,CY_Battery,2030,2,15,16,0.0
501,CY_Battery,2030,2,17,18,136.58689658438857
502,CY_Battery,2030,2,19,20,0.0
503,CY_Battery,2030,2,21,22,0.0
504,CY_Battery,2030,2,23,24,0.0
505,CY_Battery,2030,3,1,2,0.0
506,CY_Battery,2030,3,3,4,0.0
507,CY_Battery,2030,3,5,6,0.0
508,CY_Battery,2030,3,7,8,0.0
509,CY_Battery,2030,3,9,10,0.0
510,CY_Battery,2030,3,11,12,136.58689658438857
511,CY_Battery,2030,3,13,14,136.58689658438857
512,CY_Battery,2030,3,15,16,70.20022551663851
513,CY_Battery,2030,3,17,18,0.0
514,CY_Battery,2030,3,19,20,0.0
515,CY_Battery,2030,3,21,22,0.0
516,CY_Battery,2030,3,23,24,0.0
517,CY_Battery,2030,4,1,2,120.2516718266204
518,CY_Battery,2030,4,3,4,120.2516718266204
519,CY_Battery,2030,4,5,6,136.58689658438857
520,CY_Battery,2030,4,7,8,0.0
521,CY_Battery,2030,4,9,10,0.0
522,CY_Battery,2030,4,11,12,0.0
523,CY_Battery,2030,4,13,14,136.58689658438857
524,CY_Battery,2030,4,15,16,136.58689658438857
525,CY_Battery,2030,4,17,18,0.0
526,CY_Battery,2030,4,19,20,0.0
527,CY_Battery,2030,4,21,22,0.0
528,CY_Battery,2030,4,23,24,0.0
529,CY_Battery,2030,5,1,2,0.0
530,CY_Battery,2030,5,3,4,0.0
531,CY_Battery,2030,5,5,6,136.58689658438857
532,CY_Battery,2030,5,7,8,0.0
533,CY_Battery,2030,5,9,10,0.0
534,CY_Battery,2030,5,11,12,0.0
535,CY_Battery,2030,5,13,14,136.58689658438857
536,CY_Battery,2030,5,15,16,136.58689658438857
537,CY_Battery,2030,5,17,18,0.0
538,CY_Battery,2030,5,19,20,0.0
539,CY_Battery,2030,5,21,22,0.0
540,CY_Battery,2030,5,23,24,0.0
541,CY_Battery,2030,6,1,2,0.0
542,CY_Battery,2030,6,3,4,0.0
543,CY_Battery,2030,6,5,6,0.0
544,CY_Battery,2030,6,7,8,0.0
545,CY_Battery,2030,6,9,10,0.0
546,CY_Battery,2030,6,11,12,0.0
547,CY_Battery,2030,6,13,14,136.58689658438857
548,CY_Battery,2030,6,15,16,136.58689658438857
549,CY_Battery,2030,6,17,18,0.0
550,CY_Battery,2030,6,19,20,0.0
551,CY_Battery,2030,6,21,22,0.0
552,CY_Battery,2030,6,23,24,0.0
553,CY_Battery,2030,7,1,2,0.0
554,CY_Battery,2030,7,3,4,0.0
555,CY_Battery,2030,7,5,6,0.0
556,CY_Battery,2030,7,7,8,0.0
557,CY_Battery,2030,7,9,10,0.0
558,CY_Battery,2030,7,11,12,0.0
559,CY_Battery,2030,7,13,14,0.0
560,CY_Battery,2030,7,15,16,0.0
561,CY_Battery,2030,7,17,18,136.58689658438857
562,CY_Battery,2030,7,19,20,0.0
563,CY_Battery,2030,7,21,22,0.0
564,CY_Battery,2030,7,23,24,0.0
565,CY_Battery,2030,8,1,2,0.0
566,CY_Battery,2030,8,3,4,0.0
567,CY_Battery,2030,8,5,6,0.0
568,CY_Battery,2030,8,7,8,0.0
569,CY_Battery,2030,8,9,10,0.0
570,CY_Battery,2030,8,11,12,136.43772437091638
571,CY_Battery,2030,8,13,14,136.58689658438857
572,CY_Battery,2030,8,15,16,136.58689658438857
573,CY_Battery,2030,8,17,18,136.58689658438857
574,CY_Battery,2030,8,19,20,0.0
575,CY_Battery,2030,8,21,22,0.0
576,CY_Battery,2030,8,23,24,0.0
577,CY_Battery,2030,9,1,2,0.0
578,CY_Battery,2030,9,3,4,0.0
579,CY_Battery,2030,9,5,6,0.0
580,CY_Battery,2030,9,7,8,0.0
581,CY_Battery,2030,9,9,10,0.0
582,CY_Battery,2030,9,11,12,0.0
583,CY_Battery,2030,9,13,14,83.27093726469661
584,CY_Battery,2030,9,15,16,136.58689658438857
585,CY_Battery,2030,9,17,18,136.58689658438857
586,CY_Battery,2030,9,19,20,0.0
587,CY_Battery,2030,9,21,22,0.0
588,CY_Battery,2030,9,23,24,0.0
589,CY_Battery,2030,10,1,2,0.0
590,CY_Battery,2030,10,3,4,0.0
591,CY_Battery,2030,10,5,6,136.58689658438857
592,CY_Battery,2030,10,7,8,0.0
593,CY_Battery,2030,10,9,10,0.0
594,CY_Battery,2030,10,11,12,0.0
595,CY_Battery,2030,10,13,14,33.79821364668783
596,CY_Battery,2030,10,15,16,136.58689658438857
597,CY_Battery,2030,10,17,18,136.58689658438857
598,CY_Battery,2030,10,19,20,0.0
599,CY_Battery,2030,10,21,22,0.0
600,CY_Battery,2030,10,23,24,0.0
601,CZ_Battery,2030,1,1,2,161.79338653084778
602,CZ_Battery,2030,1,3,4,0.0
603,CZ_Battery,2030,1,5,6,297.7888888888889
604,CZ_Battery,2030,1,7,8,0.0
605,CZ_Battery,2030,1,9,10,0.0
606,CZ_Battery,2030,1,11,12,0.0
607,CZ_Battery,2030,1,13,14,297.7888888888889
608,CZ_Battery,2030,1,15,16,0.0
609,CZ_Battery,2030,1,17,18,297.7888888888889
610,CZ_Battery,2030,1,19,20,0.0
611,CZ_Battery,2030,1,21,22,0.0
612,CZ_Battery,2030,1,23,24,0.0
613,CZ_Battery,2030,2,1,2,0.0
614,CZ_Battery,2030,2,3,4,0.0
615,CZ_Battery,2030,2,5,6,0.0
616,CZ_Battery,2030,2,7,8,297.7888888888889
617,CZ_Battery,2030,2,9,10,265.14447341893856
618,CZ_Battery,2030,2,11,12,0.0
619,CZ_Battery,2030,2,13,14,0.0
620,CZ_Battery,2030,2,15,16,297.7888888888889
621,CZ_Battery,2030,2,17,18,270.7345302439717
622,CZ_Battery,2030,2,19,20,0.0
623,CZ_Battery,2030,2,21,22,0.0
624,CZ_Battery,2030,2,23,24,0.0
625,CZ_Battery,2030,3,1,2,89.52032177391015
626,CZ_Battery,2030,3,3,4,297.7888888888889
627,CZ_Battery,2030,3,5,6,274.464331286262
628,CZ_Battery,2030,3,7,8,0.0
629,CZ_Battery,2030,3,9,10,297.7888888888889
630,CZ_Battery,2030,3,11,12,297.7888888888889
631,CZ_Battery,2030,3,13,14,282.65715325047927
632,CZ_Battery,2030,3,15,16,0.0
633,CZ_Battery,2030,3,17,18,9.627980754443342
634,CZ_Battery,2030,3,19,20,0.0
635,CZ_Battery,2030,3,21,22,0.0
636,CZ_Battery,2030,3,23,24,0.0
637,CZ_Battery,2030,4,1,2,297.7888888888889
638,CZ_Battery,2030,4,3,4,0.0
639,CZ_Battery,2030,4,5,6,0.0
640,CZ_Battery,2030,4,7,8,0.0
641,CZ_Battery,2030,4,9,10,0.0
642,CZ_Battery,2030,4,11,12,297.7888888888889
643,CZ_Battery,2030,4,13,14,0.0
644,CZ_Battery,2030,4,15,16,297.7888888888889
645,CZ_Battery,2030,4,17,18,0.0
646,CZ_Battery,2030,4,19,20,0.0
647,CZ_Battery,2030,4,21,22,0.0
648,CZ_Battery,2030,4,23,24,0.0
649,CZ_Battery,2030,5,1,2,0.0
650,CZ_Battery,2030,5,3,4,0.0
651,CZ_Battery,2030,5,5,6,0.0
652,CZ_Battery,2030,5,7,8,0.0
653,CZ_Battery,2030,5,9,10,0.0
654,CZ_Battery,2030,5,11,12,0.0
655,CZ_Battery,2030,5,13,14,0.0
656,CZ_Battery,2030,5,15,16,0.0
657,CZ_Battery,2030,5,17,18,0.0
658,CZ_Battery,2030,5,19,20,0.0
659,CZ_Battery,2030,5,21,22,0.0
660,CZ_Battery,2030,5,23,24,0.0
661,CZ_Battery,2030,6,1,2,0.0
662,CZ_Battery,2030,6,3,4,0.0
663,CZ_Battery,2030,6,5,6,0.0
664,CZ_Battery,2030,6,7,8,0.0
665,CZ_Battery,2030,6,9,10,0.0
666,CZ_Battery,2030,6,11,12,0.0
667,CZ_Battery,2030,6,13,14,0.0
668,CZ_Battery,2030,6,15,16,297.7888888888889
669,CZ_Battery,2030,6,17,18,297.7888888888889
670,CZ_Battery,2030,6,19,20,0.0
671,CZ_Battery,2030,6,21,22,0.0
672,CZ_Battery,2030,6,23,24,0.0
673,CZ_Battery,2030,7,1,2,0.0
674,CZ_Battery,2030,7,3,4,0.0
675,CZ_Battery,2030,7,5,6,0.0
676,CZ_Battery,2030,7,7,8,0.0
677,CZ_Battery,2030,7,9,10,0.25470427763730186
678,CZ_Battery,2030,7,11,12,80.69907988026375
679,CZ_Battery,2030,7,13,14,297.7888888888889
680,CZ_Battery,2030,7,15,16,297.7888888888889
681,CZ_Battery,2030,7,17,18,42.37598709353392
682,CZ_Battery,2030,7,19,20,0.0
683,CZ_Battery,2030,7,21,22,0.0
684,CZ_Battery,2030,7,23,24,0.0
685,CZ_Battery,2030,8,1,2,0.0
686,CZ_Battery,2030,8,3,4,0.0
687,CZ_Battery,2030,8,5,6,297.7888888888889
688,CZ_Battery,2030,8,7,8,0.0
689,CZ_Battery,2030,8,9,10,0.0
690,CZ_Battery,2030,8,11,12,0.0
691,CZ_Battery,2030,8,13,14,0.0
692,CZ_Battery,2030,8,15,16,297.7888888888889
693,CZ_Battery,2030,8,17,18,297.7888888888889
694,CZ_Battery,2030,8,19,20,0.0
695,CZ_Battery,2030,8,21,22,0.0
696,CZ_Battery,2030,8,23,24,0.0
697,CZ_Battery,2030,9,1,2,297.7888888888889
698,CZ_Battery,2030,9,3,4,297.7888888888889
699,CZ_Battery,2030,9,5,6,297.7888888888889
700,CZ_Battery,2030,9,7,8,297.7888888888889
701,CZ_Battery,2030,9,9,10,297.7888888888889
702,CZ_Battery,2030,9,11,12,297.7888888888889
703,CZ_Battery,2030,9,13,14,297.7888888888889
704,CZ_Battery,2030,9,15,16,297.7888888888889
705,CZ_Battery,2030,9,17,18,297.7888888888889
706,CZ_Battery,2030,9,19,20,297.7888888888889
707,CZ_Battery,2030,9,21,22,0.0
708,CZ_Battery,2030,9,23,24,0.0
709,CZ_Battery,2030,10,1,2,297.7888888888889
